KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
8202036005,4,日立市,末広町五丁目,0,,,685,332,353,301
82020370,3,日立市,大久保町,0,,,3961,1998,1963,1683
8202037000,4,日立市,大久保町,0,,,221,114,107,11
8202037001,4,日立市,大久保町一丁目,0,,,210,111,99,101
8202037002,4,日立市,大久保町二丁目,0,,,782,379,403,375
8202037003,4,日立市,大久保町三丁目,0,,,1178,606,572,525
8202037004,4,日立市,大久保町四丁目,0,,,873,441,432,373
8202037005,4,日立市,大久保町五丁目,0,,,697,347,350,298
82020380,3,日立市,千石町,0,,,1767,900,867,863
8202038001,4,日立市,千石町一丁目,0,,,386,195,191,194
8202038002,4,日立市,千石町二丁目,0,,,330,168,162,145
8202038003,4,日立市,千石町三丁目,0,,,704,358,346,360
8202038004,4,日立市,千石町四丁目,0,,,347,179,168,164
82020390,3,日立市,鮎川町,0,,,3692,1982,1710,1933
8202039001,4,日立市,鮎川町一丁目,0,,,456,247,209,253
8202039002,4,日立市,鮎川町二丁目,0,,,529,243,286,234
8202039003,4,日立市,鮎川町三丁目,0,,,405,205,200,202
8202039004,4,日立市,鮎川町四丁目,0,,,344,176,168,147
8202039005,4,日立市,鮎川町五丁目,0,,,845,473,372,516
8202039006,4,日立市,鮎川町六丁目,0,,,1113,638,475,581
82020400,3,日立市,河原子町,0,,,1825,901,924,861
8202040001,4,日立市,河原子町一丁目,0,,,63,31,32,30
8202040002,4,日立市,河原子町二丁目,0,,,600,293,307,293
8202040003,4,日立市,河原子町三丁目,0,,,613,295,318,283
8202040004,4,日立市,河原子町四丁目,0,,,549,282,267,255
82020410,3,日立市,東多賀町,0,,,2987,1553,1434,1413
8202041001,4,日立市,東多賀町一丁目,0,,,79,42,37,44
8202041002,4,日立市,東多賀町二丁目,0,,,793,424,369,361
8202041003,4,日立市,東多賀町三丁目,0,,,731,374,357,349
8202041004,4,日立市,東多賀町四丁目,0,,,604,316,288,272
8202041005,4,日立市,東多賀町五丁目,0,,,780,397,383,387
82020420,3,日立市,国分町,0,,,698,356,342,337
8202042001,4,日立市,国分町一丁目,0,,,159,82,77,72
8202042002,4,日立市,国分町二丁目,0,,,8,4,4,5
8202042003,4,日立市,国分町三丁目,0,,,531,270,261,260
82020430,3,日立市,諏訪町,0,,,6331,3156,3175,2833
8202043000,4,日立市,諏訪町,0,,,270,118,152,126
8202043001,4,日立市,諏訪町一丁目,0,,,1469,751,718,742
8202043002,4,日立市,諏訪町二丁目,0,,,785,390,395,347
8202043003,4,日立市,諏訪町三丁目,0,,,809,437,372,405
8202043004,4,日立市,諏訪町四丁目,0,,,1547,771,776,610
8202043005,4,日立市,諏訪町五丁目,0,,,992,458,534,412
8202043006,4,日立市,諏訪町六丁目,0,,,459,231,228,191
82020440,3,日立市,東金沢町,0,,,5328,2666,2662,2402
8202044001,4,日立市,東金沢町一丁目,0,,,946,483,463,385
8202044002,4,日立市,東金沢町二丁目,0,,,1352,619,733,628
8202044003,4,日立市,東金沢町三丁目,0,,,975,509,466,486
8202044004,4,日立市,東金沢町四丁目,0,,,677,292,385,268
8202044005,4,日立市,東金沢町五丁目,0,,,1378,763,615,635
82020450,3,日立市,金沢町,0,,,5942,2955,2987,2683
8202045000,4,日立市,金沢町,0,,,-,-,-,-
8202045001,4,日立市,金沢町一丁目,0,,,905,466,439,445
8202045002,4,日立市,金沢町二丁目,0,,,1566,736,830,727
8202045003,4,日立市,金沢町三丁目,0,,,595,295,300,243
8202045004,4,日立市,金沢町四丁目,0,,,889,445,444,413
8202045005,4,日立市,金沢町五丁目,0,,,569,289,280,245
8202045006,4,日立市,金沢町六丁目,0,,,730,366,364,316
8202045007,4,日立市,金沢町七丁目,0,,,688,358,330,294
82020460,3,日立市,東大沼町,0,,,6092,2987,3105,2567
8202046001,4,日立市,東大沼町一丁目,0,,,1448,718,730,611
8202046002,4,日立市,東大沼町二丁目,0,,,1933,958,975,790
8202046003,4,日立市,東大沼町三丁目,0,,,1488,725,763,661
8202046004,4,日立市,東大沼町四丁目,0,,,1223,586,637,505
82020470,3,日立市,大沼町,0,,,3456,1633,1823,1573
8202047000,4,日立市,大沼町,0,,,-,-,-,-
8202047001,4,日立市,大沼町一丁目,0,,,944,455,489,509
8202047002,4,日立市,大沼町二丁目,0,,,714,357,357,298
8202047003,4,日立市,大沼町三丁目,0,,,1213,552,661,511
8202047004,4,日立市,大沼町四丁目,0,,,585,269,316,255
82020480,3,日立市,森山町,0,,,4120,2066,2054,1866
8202048000,4,日立市,森山町,0,,,-,-,-,-
8202048001,4,日立市,森山町一丁目,0,,,1114,550,564,482
8202048002,4,日立市,森山町二丁目,0,,,1417,682,735,632
8202048003,4,日立市,森山町三丁目,0,,,449,229,220,208
8202048004,4,日立市,森山町四丁目,0,,,553,291,262,276
8202048005,4,日立市,森山町五丁目,0,,,587,314,273,268
82020490,3,日立市,水木町,0,,,3271,1661,1610,1444
8202049001,4,日立市,水木町一丁目,0,,,1322,674,648,562
8202049002,4,日立市,水木町二丁目,0,,,1949,987,962,882
82020500,3,日立市,中丸町,0,,,1333,635,698,548
8202050001,4,日立市,中丸町一丁目,0,,,717,349,368,291
8202050002,4,日立市,中丸町二丁目,0,,,616,286,330,257
82020510,3,日立市,塙山町,0,,,1656,804,852,704
8202051001,4,日立市,塙山町一丁目,0,,,786,374,412,328
8202051002,4,日立市,塙山町二丁目,0,,,870,430,440,376
82020520,3,日立市,台原町,0,,,1781,862,919,745
8202052001,4,日立市,台原町一丁目,0,,,281,142,139,118
8202052002,4,日立市,台原町二丁目,0,,,754,345,409,325
8202052003,4,日立市,台原町三丁目,0,,,746,375,371,302
82020530,3,日立市,みかの原町,0,,,1332,643,689,568
8202053001,4,日立市,みかの原町一丁目,0,,,739,357,382,315
8202053002,4,日立市,みかの原町二丁目,0,,,593,286,307,253
82020540,3,日立市,久慈町,0,,,8830,4423,4407,4014
8202054000,4,日立市,久慈町,0,,,-,-,-,-
8202054001,4,日立市,久慈町一丁目,0,,,939,456,483,423
8202054002,4,日立市,久慈町二丁目,0,,,1917,1044,873,906
8202054003,4,日立市,久慈町三丁目,0,,,1751,814,937,815
8202054004,4,日立市,久慈町四丁目,0,,,673,306,367,282
8202054005,4,日立市,久慈町五丁目,0,,,1447,733,714,628
8202054006,4,日立市,久慈町六丁目,0,,,1328,682,646,621
8202054007,4,日立市,久慈町七丁目,0,,,775,388,387,339
82020550,3,日立市,大みか町,0,,,5827,3097,2730,2844
8202055001,4,日立市,大みか町一丁目,0,,,1251,683,568,615
8202055002,4,日立市,大みか町二丁目,0,,,894,444,450,480
8202055003,4,日立市,大みか町三丁目,0,,,1017,549,468,497
8202055004,4,日立市,大みか町四丁目,0,,,1094,595,499,566
8202055005,4,日立市,大みか町五丁目,0,,,24,16,8,14
8202055006,4,日立市,大みか町六丁目,0,,,1462,769,693,628
8202055007,4,日立市,大みか町七丁目,0,,,85,41,44,44
82020560,3,日立市,石名坂町,0,,,3110,1510,1600,1329
8202056000,4,日立市,石名坂町,0,,,-,-,-,-
8202056001,4,日立市,石名坂町一丁目,0,,,2189,1070,1119,932
8202056002,4,日立市,石名坂町二丁目,0,,,921,440,481,397
82020570,3,日立市,南高野町,0,,,3449,1705,1744,1479
8202057001,4,日立市,南高野町一丁目,0,,,1225,632,593,533
8202057002,4,日立市,南高野町二丁目,0,,,1138,550,588,482
8202057003,4,日立市,南高野町三丁目,0,,,1086,523,563,464
82020580,2,日立市,茂宮町,0,,,303,153,150,116
82020590,3,日立市,大和田町,0,,,587,286,301,248
8202059000,4,日立市,大和田町,0,,,430,205,225,181
8202059001,4,日立市,大和田町一丁目,0,,,157,81,76,67
82020600,2,日立市,神田町,0,,,416,208,208,175
82020610,2,日立市,下土木内町,0,,,276,112,164,85
82020620,2,日立市,留町,0,,,503,249,254,210
82020630,2,日立市,みなと町,0,,,64,25,39,20
82020640,2,日立市,,0,,,-,-,-,-
82020650,3,日立市,相田町,0,,,2350,1137,1213,1043
8202065001,4,日立市,相田町一丁目,0,,,496,230,266,243
8202065002,4,日立市,相田町二丁目,0,,,482,245,237,198
8202065003,4,日立市,相田町三丁目,0,,,1372,662,710,602
82020660,2,日立市,伊師,0,,,2754,1297,1457,1072
82020670,2,日立市,伊師本郷,0,,,1925,926,999,788
82020680,3,日立市,城の丘,0,,,2617,1338,1279,777
8202068001,4,日立市,城の丘一丁目,0,,,532,269,263,186
8202068002,4,日立市,城の丘二丁目,0,,,578,287,291,169
8202068003,4,日立市,城の丘三丁目,0,,,433,228,205,117
8202068004,4,日立市,城の丘四丁目,0,,,377,191,186,110
8202068005,4,日立市,城の丘五丁目,0,,,697,363,334,195
82020690,2,日立市,友部,0,,,4005,1945,2060,1627
82020700,2,日立市,山部,0,,,653,331,322,279
82020710,2,日立市,高原,0,,,336,144,192,118
82020720,2,日立市,黒坂,0,,,20,10,10,12
82020730,3,日立市,友部東,0,,,1040,534,506,463
8202073001,4,日立市,友部東一丁目,0,,,168,86,82,75
8202073002,4,日立市,友部東二丁目,0,,,178,91,87,77
8202073003,4,日立市,友部東三丁目,0,,,253,127,126,112
8202073004,4,日立市,友部東四丁目,0,,,441,230,211,199
8203,1,土浦市,,0,,,142074,70935,71139,63093
82030010,3,土浦市,天川,0,,,2125,1016,1109,864
8203001001,4,土浦市,天川一丁目,0,,,714,319,395,286
8203001002,4,土浦市,天川二丁目,0,,,1411,697,714,578
82030020,3,土浦市,荒川沖西区,0,,,992,488,504,427
8203002001,4,土浦市,荒川沖西区一丁目,0,,,226,108,118,84
8203002002,4,土浦市,荒川沖西区二丁目,0,,,459,226,233,197
8203002003,4,土浦市,荒川沖西区三丁目,0,,,307,154,153,146
82030030,2,土浦市,荒川沖南区,0,,,963,490,473,388
82030040,3,土浦市,荒川沖東,0,,,3003,1541,1462,1450
8203004001,4,土浦市,荒川沖東一丁目,0,,,429,229,200,226
8203004002,4,土浦市,荒川沖東二丁目,0,,,1084,574,510,547
8203004003,4,土浦市,荒川沖東三丁目,0,,,1490,738,752,677
82030050,3,土浦市,荒川沖西,0,,,1473,742,731,716
8203005001,4,土浦市,荒川沖西一丁目,0,,,709,367,342,372
8203005002,4,土浦市,荒川沖西二丁目,0,,,764,375,389,344
82030060,2,土浦市,有明町,0,,,30,26,4,27
82030070,2,土浦市,粟野町,0,,,257,111,146,76
82030080,2,土浦市,飯田,0,,,161,78,83,56
82030090,2,土浦市,生田町,0,,,826,422,404,373
82030100,3,土浦市,板谷,0,,,3811,1843,1968,1567
8203010001,4,土浦市,板谷一丁目,0,,,662,328,334,277
8203010002,4,土浦市,板谷二丁目,0,,,289,144,145,112
8203010003,4,土浦市,板谷三丁目,0,,,374,150,224,143
8203010004,4,土浦市,板谷四丁目,0,,,1352,660,692,515
8203010005,4,土浦市,板谷五丁目,0,,,79,36,43,39
8203010006,4,土浦市,板谷六丁目,0,,,637,319,318,284
8203010007,4,土浦市,板谷七丁目,0,,,418,206,212,197
82030110,2,土浦市,今泉,0,,,153,68,85,54
82030120,3,土浦市,大岩田町,0,,,1499,681,818,613
8203012001,4,土浦市,大岩田町一区,0,,,416,205,211,172
8203012002,4,土浦市,大岩田町二区,0,,,550,270,280,217
8203012003,4,土浦市,大岩田町大岩田団地,0,,,533,206,327,224
82030130,2,土浦市,大町,0,,,699,318,381,323
82030140,2,土浦市,大手町,0,,,590,285,305,265
82030150,2,土浦市,沖宿町,0,,,755,374,381,256
82030160,2,土浦市,乙戸町,0,,,2511,1274,1237,1011
82030171,3,土浦市,小山田,0,,,628,324,304,238
8203017101,4,土浦市,小山田一丁目,0,,,440,228,212,171
8203017102,4,土浦市,小山田二丁目,0,,,188,96,92,67
82030180,3,土浦市,乙戸南,0,,,3282,1619,1663,1336
8203018001,4,土浦市,乙戸南一丁目,0,,,1217,602,615,485
8203018002,4,土浦市,乙戸南二丁目,0,,,1182,577,605,475
8203018003,4,土浦市,乙戸南三丁目,0,,,883,440,443,376
82030190,3,土浦市,卸町,0,,,89,50,39,47
8203019001,4,土浦市,卸町一丁目,0,,,88,49,39,46
8203019002,4,土浦市,卸町二丁目,0,,,1,1,-,1
82030200,2,土浦市,粕毛,0,,,53,28,25,18
82030210,2,土浦市,霞ケ岡町,0,,,1632,799,833,728
82030220,2,土浦市,上高津,0,,,828,422,406,368
82030230,2,土浦市,上高津新町,0,,,1121,558,563,490
82030240,3,土浦市,烏山,0,,,3283,1600,1683,1432
8203024001,4,土浦市,烏山一丁目,0,,,594,283,311,251
8203024002,4,土浦市,烏山二丁目,0,,,794,379,415,324
8203024003,4,土浦市,烏山三丁目,0,,,279,137,142,96
8203024004,4,土浦市,烏山四丁目,0,,,637,310,327,315
8203024005,4,土浦市,烏山五丁目,0,,,979,491,488,446
82030250,3,土浦市,川口,0,,,1344,644,700,742
8203025001,4,土浦市,川口一丁目,0,,,602,284,318,295
8203025002,4,土浦市,川口二丁目,0,,,742,360,382,447
82030260,2,土浦市,神立町,0,,,3932,2022,1910,1762
82030270,3,土浦市,神立中央,0,,,4434,2375,2059,2234
8203027001,4,土浦市,神立中央一丁目,0,,,421,232,189,216
8203027002,4,土浦市,神立中央二丁目,0,,,833,473,360,447
8203027003,4,土浦市,神立中央三丁目,0,,,1329,710,619,653
8203027004,4,土浦市,神立中央四丁目,0,,,478,193,285,237
8203027005,4,土浦市,神立中央五丁目,0,,,1373,767,606,681
82030280,3,土浦市,神立東,0,,,1548,829,719,798
8203028001,4,土浦市,神立東一丁目,0,,,659,359,300,317
8203028002,4,土浦市,神立東二丁目,0,,,889,470,419,481
82030290,2,土浦市,笠師町,0,,,211,102,109,70
82030300,2,土浦市,北神立町,0,,,-,-,-,-
82030311,3,土浦市,木田余東台,0,,,3332,1775,1557,1706
8203031101,4,土浦市,木田余東台一丁目,0,,,395,218,177,223
8203031102,4,土浦市,木田余東台二丁目,0,,,727,393,334,357
8203031103,4,土浦市,木田余東台三丁目,0,,,750,381,369,339
8203031104,4,土浦市,木田余東台四丁目,0,,,756,399,357,416
8203031105,4,土浦市,木田余東台五丁目,0,,,704,384,320,371
82030312,3,土浦市,木田余町,0,,,1503,772,731,678
8203031201,4,土浦市,木田余町一区,0,,,699,349,350,304
8203031202,4,土浦市,木田余町二区,0,,,338,180,158,180
8203031203,4,土浦市,木田余町三区,0,,,300,156,144,131
8203031204,4,土浦市,木田余町四区,0,,,166,87,79,63
82030320,2,土浦市,北荒川沖町,0,,,1092,525,567,480
82030330,2,土浦市,国分町,0,,,618,326,292,261
82030340,3,土浦市,小松,0,,,3064,1493,1571,1440
8203034001,4,土浦市,小松一丁目,0,,,1719,839,880,823
8203034002,4,土浦市,小松二丁目,0,,,408,179,229,183
8203034003,4,土浦市,小松三丁目,0,,,937,475,462,434
82030350,2,土浦市,小松ケ丘町,0,,,639,315,324,303
82030360,2,土浦市,小山崎,0,,,334,177,157,96
82030370,3,土浦市,小岩田東,0,,,1431,678,753,538
8203037001,4,土浦市,小岩田東一丁目,0,,,862,414,448,291
8203037002,4,土浦市,小岩田東二丁目,0,,,569,264,305,247
82030380,3,土浦市,小岩田西,0,,,715,315,400,281
8203038001,4,土浦市,小岩田西一丁目,0,,,392,189,203,170
8203038002,4,土浦市,小岩田西二丁目,0,,,323,126,197,111
82030390,3,土浦市,湖北,0,,,1015,494,521,508
8203039001,4,土浦市,湖北一丁目,0,,,379,188,191,182
8203039002,4,土浦市,湖北二丁目,0,,,636,306,330,326
82030400,2,土浦市,桜ケ丘町,0,,,2344,1163,1181,966
82030410,2,土浦市,佐野子,0,,,156,74,82,58
82030420,3,土浦市,桜町,0,,,1679,839,840,908
8203042001,4,土浦市,桜町一丁目,0,,,315,156,159,141
8203042002,4,土浦市,桜町二丁目,0,,,293,146,147,196
8203042003,4,土浦市,桜町三丁目,0,,,444,223,221,224
8203042004,4,土浦市,桜町四丁目,0,,,627,314,313,347
82030430,2,土浦市,宍塚,0,,,826,386,440,341
82030441,2,土浦市,東並木町,0,,,211,100,111,94
82030442,2,土浦市,西並木町,0,,,467,234,233,174
82030443,2,土浦市,常名,0,,,667,296,371,218
82030450,3,土浦市,下高津,0,,,3388,1677,1711,1786
8203045001,4,土浦市,下高津一丁目,0,,,1103,565,538,557
8203045002,4,土浦市,下高津二丁目,0,,,716,329,387,399
8203045003,4,土浦市,下高津三丁目,0,,,665,333,332,370
8203045004,4,土浦市,下高津四丁目,0,,,904,450,454,460
82030460,2,土浦市,白鳥町,0,,,335,167,168,110
82030470,2,土浦市,城北町,0,,,724,383,341,364
82030480,2,土浦市,菅谷町,0,,,1045,517,528,352
82030490,2,土浦市,千束町,0,,,345,170,175,166
82030500,2,土浦市,立田町,0,,,280,136,144,127
82030511,3,土浦市,田中,0,,,1930,948,982,973
8203051101,4,土浦市,田中一丁目,0,,,898,454,444,471
8203051102,4,土浦市,田中二丁目,0,,,387,196,191,186
8203051103,4,土浦市,田中三丁目,0,,,645,298,347,316
82030512,2,土浦市,田中町,0,,,137,76,61,65
82030520,2,土浦市,田村町,0,,,584,278,306,186
82030530,2,土浦市,千鳥ケ丘町,0,,,160,79,81,66
82030540,3,土浦市,中央,0,,,1051,530,521,479
8203054001,4,土浦市,中央一丁目,0,,,396,185,211,164
8203054002,4,土浦市,中央二丁目,0,,,655,345,310,315
82030550,3,土浦市,都和,0,,,1184,527,657,666
8203055001,4,土浦市,都和一丁目,0,,,428,216,212,213
8203055002,4,土浦市,都和二丁目,0,,,273,104,169,166
8203055003,4,土浦市,都和三丁目,0,,,423,177,246,260
8203055004,4,土浦市,都和四丁目,0,,,60,30,30,27
82030560,2,土浦市,手野町,0,,,987,503,484,337
82030570,2,土浦市,東崎町,0,,,1083,541,542,561
82030580,2,土浦市,殿里,0,,,349,169,180,145
82030591,2,土浦市,永国東町,0,,,1406,695,711,590
82030592,2,土浦市,永国,0,,,1960,991,969,892
82030593,2,土浦市,永国台,0,,,634,316,318,241
82030601,3,土浦市,中高津,0,,,3487,1728,1759,1562
8203060101,4,土浦市,中高津一丁目,0,,,1193,602,591,547
8203060102,4,土浦市,中高津二丁目,0,,,1720,825,895,761
8203060103,4,土浦市,中高津三丁目,0,,,574,301,273,254
82030610,2,土浦市,中貫,0,,,1050,553,497,437
82030620,3,土浦市,並木,0,,,4406,2207,2199,1912
8203062001,4,土浦市,並木一丁目,0,,,900,463,437,451
8203062002,4,土浦市,並木二丁目,0,,,761,388,373,353
8203062003,4,土浦市,並木三丁目,0,,,1062,515,547,461
8203062004,4,土浦市,並木四丁目,0,,,763,378,385,287
8203062005,4,土浦市,並木五丁目,0,,,920,463,457,360
82030630,3,土浦市,中都町,0,,,409,211,198,147
8203063001,4,土浦市,中都町一丁目,0,,,227,120,107,79
8203063002,4,土浦市,中都町二丁目,0,,,73,34,39,26
8203063003,4,土浦市,中都町三丁目,0,,,49,26,23,20
8203063004,4,土浦市,中都町四丁目,0,,,60,31,29,22
82030640,2,土浦市,中神立町,0,,,1458,801,657,710
82030650,3,土浦市,中村町,0,,,2728,1276,1452,1058
8203065001,4,土浦市,中村町一区,0,,,2119,986,1133,819
8203065002,4,土浦市,中村町六区,0,,,497,239,258,192
8203065003,4,土浦市,中村町八区,0,,,112,51,61,47
82030660,3,土浦市,中村南,0,,,3798,1868,1930,1667
8203066001,4,土浦市,中村南一丁目,0,,,656,309,347,275
8203066002,4,土浦市,中村南二丁目,0,,,784,396,388,315
8203066003,4,土浦市,中村南三丁目,0,,,606,301,305,288
8203066004,4,土浦市,中村南四丁目,0,,,570,269,301,256
8203066005,4,土浦市,中村南五丁目,0,,,683,336,347,296
8203066006,4,土浦市,中村南六丁目,0,,,499,257,242,237
82030670,2,土浦市,中荒川沖町,0,,,817,412,405,411
82030680,3,土浦市,西根町,0,,,745,378,367,281
8203068001,4,土浦市,西根町一区,0,,,314,166,148,113
8203068002,4,土浦市,西根町二区,0,,,209,103,106,81
8203068003,4,土浦市,西根町三区,0,,,222,109,113,87
82030690,2,土浦市,西真鍋町,0,,,557,269,288,244
82030700,3,土浦市,西根南,0,,,1958,958,1000,880
8203070001,4,土浦市,西根南一丁目,0,,,838,399,439,346
8203070002,4,土浦市,西根南二丁目,0,,,676,340,336,322
8203070003,4,土浦市,西根南三丁目,0,,,444,219,225,212
82030710,2,土浦市,西根西,0,,,492,249,243,208
82030720,2,土浦市,蓮河原町,0,,,149,78,71,71
